,anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore
1968,2023,46,08,quantile,0.99,1,14.35479138586943
1969,2023,46,08,quantile,0.99,2,17.69955229140006
1970,2023,46,08,quantile,0.99,3,19.8675766756711
1971,2023,46,08,quantile,0.99,4,20.23242712292172
1972,2023,46,09,quantile,0.99,1,18.04679138586943
1973,2023,46,09,quantile,0.99,2,21.95955229140006
1974,2023,46,09,quantile,0.99,3,24.269576675671097
1975,2023,46,09,quantile,0.99,4,24.54922712292172
1976,2023,46,10,quantile,0.99,1,12.586791385869429
1977,2023,46,10,quantile,0.99,2,15.65955229140006
1978,2023,46,10,quantile,0.99,3,17.7595766756711
1979,2023,46,10,quantile,0.99,4,18.16522712292172
1980,2023,46,11,quantile,0.99,1,6.294791385869429
1981,2023,46,11,quantile,0.99,2,8.39955229140006
1982,2023,46,11,quantile,0.99,3,10.2575766756711
1983,2023,46,11,quantile,0.99,4,10.80842712292172
1984,2023,46,14,quantile,0.99,1,16.39579138586943
1985,2023,46,14,quantile,0.99,2,20.05455229140006
1986,2023,46,14,quantile,0.99,3,22.301076675671094
1987,2023,46,14,quantile,0.99,4,22.61882712292172
1988,2023,46,15,quantile,0.99,1,10.545791385869428
1989,2023,46,15,quantile,0.99,2,13.30455229140006
1990,2023,46,15,quantile,0.99,3,15.3260766756711
1991,2023,46,15,quantile,0.99,4,15.77882712292172
1992,2023,46,16,quantile,0.99,1,9.70079138586943
1993,2023,46,16,quantile,0.99,2,12.32955229140006
1994,2023,46,16,quantile,0.99,3,14.3185766756711
1995,2023,46,16,quantile,0.99,4,14.79082712292172
1996,2023,46,17,quantile,0.99,1,11.390791385869427
1997,2023,46,17,quantile,0.99,2,14.27955229140006
1998,2023,46,17,quantile,0.99,3,16.333576675671097
1999,2023,46,17,quantile,0.99,4,16.76682712292172
2000,2023,46,18,quantile,0.99,1,11.377791385869427
2001,2023,46,18,quantile,0.99,2,14.26455229140006
2002,2023,46,18,quantile,0.99,3,16.3180766756711
2003,2023,46,18,quantile,0.99,4,16.751627122921718
2004,2023,46,12,quantile,0.99,1,13.84779138586943
2005,2023,46,12,quantile,0.99,2,17.11455229140006
2006,2023,46,12,quantile,0.99,3,19.2630766756711
2007,2023,46,12,quantile,0.99,4,19.63962712292172
2008,2023,46,13,quantile,0.99,1,12.37879138586943
2009,2023,46,13,quantile,0.99,2,15.41955229140006
2010,2023,46,13,quantile,0.99,3,17.5115766756711
2011,2023,46,13,quantile,0.99,4,17.92202712292172
2012,2023,46,19,quantile,0.99,1,10.36379138586943
2013,2023,46,19,quantile,0.99,2,13.09455229140006
2014,2023,46,19,quantile,0.99,3,15.109076675671098
2015,2023,46,19,quantile,0.99,4,15.566027122921716
2016,2023,46,20,quantile,0.99,1,13.84779138586943
2017,2023,46,20,quantile,0.99,2,17.11455229140006
2018,2023,46,20,quantile,0.99,3,19.2630766756711
2019,2023,46,20,quantile,0.99,4,19.63962712292172
2020,2023,46,21,quantile,0.99,1,13.054791385869429
2021,2023,46,21,quantile,0.99,2,16.19955229140006
2022,2023,46,21,quantile,0.99,3,18.3175766756711
2023,2023,46,21,quantile,0.99,4,18.71242712292172
